Filtering the log data using "process == "App""
Timestamp                       Thread     Type        Activity             PID    TTL  
2026-05-21 14:49:45.320740-0500 0x19df47   Default     0x0                  52961  0    App: (UIKitCore) [com.apple.UIKit:UIPeripheralHost] endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementAccessoryOnScreen>
2026-05-21 14:49:45.320842-0500 0x19df47   Default     0x0                  52961  0    App: (UIKitCore) [com.apple.UIKit:UIPeripheralHost] endPlacementForInputViewSet: <<UIInputViewSet: 0x13e9e61c0>; keyboard = <UIKeyboardAutomatic: 0x1047d2580; frame = (0 0; 402 233); opaque = NO; layer = <CALayer: 0x13315e8e0>>%; assistant = <TUISystemInputAssistantView: 0x1047a5800; frame = (0 68; 402 78); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0x16495d000; frame = (0 0; 402 68); >; usesKeyClicks = NO;  > windowScene: <_UIKeyboardWindowScene: 0x13322e300; role: _UIScreenBasedSceneSession; persistentIdentifier: 17FC5A16-BF80-45FF-A725-9DE7CED1ED3A; activationState: UISceneActivationStateForegroundActive>
2026-05-21 14:49:45.320871-0500 0x19df47   Default     0x0                  52961  0    App: (UIKitCore) [com.apple.UIKit:UIPeripheralHost] endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementAccessoryOnScreen>
2026-05-21 14:49:45.320929-0500 0x19df47   Default     0x0                  52961  0    App: (UIKitCore) [com.apple.UIKit:UIPeripheralHost] endPlacementForInputViewSet: <<UIInputViewSet: 0x13e9e61c0>; keyboard = <UIKeyboardAutomatic: 0x1047d2580; frame = (0 0; 402 233); opaque = NO; layer = <CALayer: 0x13315e8e0>>%; assistant = <TUISystemInputAssistantView: 0x1047a5800; frame = (0 68; 402 78); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0x16495d000; frame = (0 0; 402 68); >; usesKeyClicks = NO;  > windowScene: <_UIKeyboardWindowScene: 0x13322e300; role: _UIScreenBasedSceneSession; persistentIdentifier: 17FC5A16-BF80-45FF-A725-9DE7CED1ED3A; activationState: UISceneActivationStateForegroundActive>
2026-05-21 14:49:45.320957-0500 0x19df47   Default     0x0                  52961  0    App: (UIKitCore) [com.apple.UIKit:UIPeripheralHost] endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementAccessoryOnScreen>
2026-05-21 14:49:45.321034-0500 0x19df47   Default     0x0                  52961  0    App: (UIKitCore) [com.apple.UIKit:UIPeripheralHost] endPlacementForInputViewSet: <<UIInputViewSet: 0x13e9e61c0>; keyboard = <UIKeyboardAutomatic: 0x1047d2580; frame = (0 0; 402 233); opaque = NO; layer = <CALayer: 0x13315e8e0>>%; assistant = <TUISystemInputAssistantView: 0x1047a5800; frame = (0 68; 402 78); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0x16495d000; frame = (0 0; 402 68); >; usesKeyClicks = NO;  > windowScene: <_UIKeyboardWindowScene: 0x13322e300; role: _UIScreenBasedSceneSession; persistentIdentifier: 17FC5A16-BF80-45FF-A725-9DE7CED1ED3A; activationState: UISceneActivationStateForegroundActive>
2026-05-21 14:49:45.321062-0500 0x19df47   Default     0x0                  52961  0    App: (UIKitCore) [com.apple.UIKit:UIPeripheralHost] endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementAccessoryOnScreen>
2026-05-21 14:49:45.321104-0500 0x19df47   Default     0x0                  52961  0    App: (UIKitCore) [com.apple.UIKit:UIPeripheralHost] endPlacementForInputViewSet: <<UIInputViewSet: 0x13e9e61c0>; keyboard = <UIKeyboardAutomatic: 0x1047d2580; frame = (0 0; 402 233); opaque = NO; layer = <CALayer: 0x13315e8e0>>%; assistant = <TUISystemInputAssistantView: 0x1047a5800; frame = (0 68; 402 78); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0x16495d000; frame = (0 0; 402 68); >; usesKeyClicks = NO;  > windowScene: <_UIKeyboardWindowScene: 0x13322e300; role: _UIScreenBasedSceneSession; persistentIdentifier: 17FC5A16-BF80-45FF-A725-9DE7CED1ED3A; activationState: UISceneActivationStateForegroundActive>
2026-05-21 14:49:45.321134-0500 0x19df47   Default     0x0                  52961  0    App: (UIKitCore) [com.apple.UIKit:UIPeripheralHost] endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementAccessoryOnScreen>
2026-05-21 14:49:45.322412-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.322441-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.322654-0500 0x19df9b   Default     0x0                  52961  2    App: (UserNotifications) [com.apple.UserNotifications:Connections] [com.barnabassoftware.pastoralcare.messaging] Getting notification settings (async)
2026-05-21 14:49:45.322659-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.322677-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.322708-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.322721-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.322747-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.322760-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.322784-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.322798-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.322917-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.322938-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.322972-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.323019-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.323116-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.323183-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.323302-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.323345-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.323447-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.323465-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.323448-0500 0x19df9b   Default     0x0                  52961  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x133267980] activating connection: mach=true listener=false peer=false name=com.apple.usernotifications.listener
2026-05-21 14:49:45.323511-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.323567-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.323611-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.323626-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.323680-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.323697-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.323747-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.323771-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.323814-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.323829-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.323868-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.323893-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.323999-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.324023-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.324062-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.324119-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.324179-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.324257-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.324379-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.324402-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.324468-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.324550-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.324683-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.324759-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.324882-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.324897-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.324985-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.324999-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.325034-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.327283-0500 0x19e1ec   Default     0x0                  52961  2    App: (UserNotifications) [com.apple.UserNotifications:Connections] [com.barnabassoftware.pastoralcare.messaging] Got notification settings [ hasResult: 1 hasCompletionHandler: 1 ]
2026-05-21 14:49:45.329126-0500 0x19dfe0   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[52998]: [webPageID=8, frameID=8589934593, resourceID=398] WebResourceLoader::didReceiveResponse: (httpStatusCode=200)
2026-05-21 14:49:45.329597-0500 0x19dfe0   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[52998]: [webPageID=8, frameID=8589934593, resourceID=398] WebResourceLoader::didReceiveData: Started receiving data
2026-05-21 14:49:45.329611-0500 0x19dfe0   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[52998]: [webPageID=8, frameID=8589934593, resourceID=398] WebResourceLoader::didFinishResourceLoad: (length=10)
2026-05-21 14:49:45.329618-0500 0x19dfe0   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[52998]: [pageID=8, frameID=8589934593, resourceID=398 SubResourceLoader::didFinishLoading
2026-05-21 14:49:45.329784-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.329854-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.329874-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.329910-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.329926-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.329955-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.329971-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.330107-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.330209-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.330349-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.330419-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.330570-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.330669-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.330761-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.330882-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.331013-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.331053-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.331173-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.331188-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.331215-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.331229-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.331254-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.331327-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.331425-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.331448-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.331490-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.331539-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.331630-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.331685-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.331760-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.331800-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.331843-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.331864-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.331908-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.331925-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
