Timestamp                       Thread     Type        Activity             PID    TTL  
2026-05-21 14:15:30.712886-0500 0x185b67   Activity    0x7fba92             36684  0    App: (CoreFoundation) Updating Key-Value Observers Of Preferences
2026-05-21 14:15:30.714755-0500 0x185b67   Activity    0x7fba93             36684  0    App: (CoreFoundation) Updating Key-Value Observers Of Preferences
2026-05-21 14:15:30.716554-0500 0x185b67   Activity    0x7fba94             36684  0    App: (CoreFoundation) Updating Key-Value Observers Of Preferences
2026-05-21 14:15:30.718514-0500 0x185b67   Activity    0x7fba95             36684  0    App: (CoreFoundation) Updating Key-Value Observers Of Preferences
2026-05-21 14:15:30.720227-0500 0x185b67   Activity    0x7fba96             36684  0    App: (CoreFoundation) Updating Key-Value Observers Of Preferences
2026-05-21 14:15:30.721945-0500 0x185b67   Activity    0x7fba97             36684  0    App: (CoreFoundation) Updating Key-Value Observers Of Preferences
2026-05-21 14:15:30.725934-0500 0x185b52   Default     0x7fb99a             36684  1    App: (GameController) [com.apple.gamecontroller:Session] Connected devices changed (2 added, 0 removed) -> [2] {(
    <GCController 0x103d25500 'MFi'/'Gamepad'>,
    <GCKeyboard 0x133aebf80 'Generic Keyboard'>
)}
2026-05-21 14:15:30.726281-0500 0x185b52   Default     0x7fb99a             36684  0    App: (CoreAnalytics) [com.apple.CoreAnalytics:client] No XPC connection in Simulator
2026-05-21 14:15:30.726407-0500 0x185b52   Default     0x7fb99a             36684  1    App: (GameController) [com.apple.gamecontroller:Session] Connected devices changed (0 added, 0 removed) -> [2] {(
    <GCController 0x103d25500 'MFi'/'Gamepad'>,
    <GCKeyboard 0x133aebf80 'Generic Keyboard'>
)}
2026-05-21 14:15:30.726495-0500 0x185b52   Default     0x7fb99a             36684  1    App: (GameController) [com.apple.gamecontroller:Session] Connected devices changed (0 added, 0 removed) -> [2] {(
    <GCController 0x103d25500 'MFi'/'Gamepad'>,
    <GCKeyboard 0x133aebf80 'Generic Keyboard'>
)}
2026-05-21 14:15:30.726562-0500 0x185b52   Activity    0x7fba98             36684  0    App: (GameControllerFoundation) [HID Event System Client] Activate
2026-05-21 14:15:30.735818-0500 0x185b6e   Default     0x0                  36684  0    App: (RunningBoardServices) [com.apple.runningboard:process] Starting death monitoring for handle [xpcservice<com.apple.WebKit.WebContent([app<com.barnabassoftware.pastoralcare.messaging((null))>:36684])>{vt hash: 71395982}[uuid:0D28A637-E01F-4FC1-B06A-20DE2A240B38]{definition:com.apple.WebKit.WebContent[extension][client]}:36687]
2026-05-21 14:15:30.738472-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.KeyboardArbiter:Client] startConnection
2026-05-21 14:15:30.738909-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.KeyboardArbiter:Client] handleKeyboardChange: set currentKeyboard:N (wasKeyboard:N)
2026-05-21 14:15:30.738963-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] forceReloadInputViews
2026-05-21 14:15:30.739011-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] Reloading input views for key-window scene responder: <WKContentView: 0x103e5d400; frame = (0 0; 0 0); opaque = NO; > force:Y
2026-05-21 14:15:30.739053-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _reloadInputViewsForKeyWindowSceneResponder: 1 force: 1, fromBecomeFirstResponder: 0 (automaticKeyboard: 1, reloadIdentifier: CC85A84E-8399-4F3A-BFCA-7C9DBEBE5A1F)
2026-05-21 14:15:30.739092-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder: <WKContentView: 0x103e5d400; frame = (0 0; 0 0); opaque = NO; >, automaticKeyboard: 1, force: 1
2026-05-21 14:15:30.739112-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, disableAutomaticKeyboardUI return empty
2026-05-21 14:15:30.739240-0500 0x185b52   Default     0x0                  36684  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] currently observing: YES
2026-05-21 14:15:30.739472-0500 0x185b52   Default     0x0                  36684  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] connected: (
    "<BKSHIDKeyboardDevice: 0x1338bcc60> {\n    senderID: 0xACEFADE00000003;\n    transport: <nil>;\n    language: <nil>;\n    layout: US;\n    countryCode: 0;\n    standardType: 4294967295;\n    subinterfaceID: 0;\n    capsLockKeyHasLanguageSwitchLabel: NO;\n    globeKeyLabelHasGlobeSymbol: NO;\n}"
)
2026-05-21 14:15:30.739498-0500 0x185b52   Default     0x0                  36684  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] currently observing: NO
2026-05-21 14:15:30.739612-0500 0x185b52   Default     0x0                  36684  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] disconnected: (
    "<BKSHIDKeyboardDevice: 0x1338bcc60> {\n    senderID: 0xACEFADE00000003;\n    transport: <nil>;\n    language: <nil>;\n    layout: US;\n    countryCode: 0;\n    standardType: 4294967295;\n    subinterfaceID: 0;\n    capsLockKeyHasLanguageSwitchLabel: NO;\n    globeKeyLabelHasGlobeSymbol: NO;\n}"
)
2026-05-21 14:15:30.739645-0500 0x185b52   Error       0x0                  36684  0    App: (RemoteTextInput) [com.apple.RemoteTextInput:RTILog] -[RTIInputSystemClient remoteTextInputSessionWithID:performInputOperation:]  Can only perform input operation for an active session. sessionID = 77786269-86D7-49EE-9C65-FD84DF8611D9
2026-05-21 14:15:30.742516-0500 0x185b6e   Default     0x0                  36684  0    App: (ExtensionFoundation) [com.apple.extensionkit:launch] Created new process ExtensionProcess: bundleID: com.apple.WebKit.WebContent instance ID: Optional([_EXExtensionInstanceIdentifier: 0D28A637-E01F-4FC1-B06A-20DE2A240B38]) pid: 36687.
2026-05-21 14:15:30.742730-0500 0x185b6b   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] AssertionCapability::AssertionCapability: taking assertion Foreground
2026-05-21 14:15:30.743379-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.UIKit:UIPeripheralHost] endPlacementForInputViewSet: <<UIInputViewSet: 0x103df8480>; (empty)> windowScene: <UIWindowScene: 0x10363feb0; role: UIWindowSceneSessionRoleApplication; persistentIdentifier: ECD4AB71-E492-4A02-98DE-9F06FAD8D62B; activationState: UISceneActivationStateForegroundActive>
2026-05-21 14:15:30.743601-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.UIKit:KeyboardArbiterClientLog] -[_UIRemoteKeyboards prepareToMoveKeyboard:withIAV:isIAVRelevant:showing:notifyRemote:forScene:] position: {{0, 0}, {0, 0}} visible: 0; notifyRemote: 0; isMinimized: NO
2026-05-21 14:15:30.743669-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.UIKit:KeyboardVisualMode] Show keyboard with visual mode windowed (0)
2026-05-21 14:15:30.743723-0500 0x185b52   Default     0x0                  36684  0    App: (RemoteTextInput) [com.apple.RemoteTextInput:RTILog] -[RTIInputSystemClient remoteTextInputSessionWithID:textSuggestionsChanged:]  Text input session suggestions changed. sessionID = 77786269-86D7-49EE-9C65-FD84DF8611D9
2026-05-21 14:15:30.743802-0500 0x185b52   Error       0x0                  36684  0    App: (RemoteTextInput) [com.apple.RemoteTextInput:RTILog] -[RTIInputSystemClient remoteTextInputSessionWithID:textSuggestionsChanged:]  Can only set suggestions for an active session. sessionID = 77786269-86D7-49EE-9C65-FD84DF8611D9
2026-05-21 14:15:30.744090-0500 0x185b52   Default     0x0                  36684  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x133a0c000] activating connection: mach=false listener=false peer=false name=(anonymous)
2026-05-21 14:15:30.761604-0500 0x185b6b   Default     0x0                  36684  0    App: (TextInputUI) [com.apple.TextInputUI:CandidateGeneration] All generators are complete, dispatching to `completionBlockJustOnce`
2026-05-21 14:15:30.761746-0500 0x185b6b   Default     0x0                  36684  0    App: (TextInputUI) [com.apple.TextInputUI:CandidateGeneration] Assigning candidates of source type kbd to `containerToPush, for autocorrection flow only` - 72C26681
2026-05-21 14:15:30.761819-0500 0x185b6b   Default     0x0                  36684  0    App: (TextInputUI) [com.apple.TextInputUI:CandidateGeneration] Preparing to push <_TUIKeyboardCandidateContainer: 0x1338bcc20> to candidate receiver, for request token: 72C26681
2026-05-21 14:15:30.761884-0500 0x185b6b   Default     0x0                  36684  0    App: (TextInputUI) [com.apple.TextInputUI:CandidateGeneration] Performing delayed generation for token=72C26681
2026-05-21 14:15:30.761905-0500 0x185b6e   Default     0x0                  36684  0    App: (TextInputUI) [com.apple.TextInputUI:CandidateGeneration] containerToPush has an autocorrection list.  pushing to candidate receiver with request token. 72C26681.
2026-05-21 14:15:30.783613-0500 0x185b52   Default     0x0                  36684  0    App: (Network) [com.apple.network:activity] <nw_activity 50:1 [6AF1ADB3-0CAD-410C-B1DE-D92D071B7436] (global parent) (reporting strategy default) complete (reason success)> complete with reason 2 (success), duration 800ms
2026-05-21 14:15:30.783658-0500 0x185b52   Default     0x0                  36684  0    App: (Network) [com.apple.network:activity] <nw_activity 50:2 [6DE2C164-FA50-49E1-B1A2-0C72254520DF] (reporting strategy default) complete (reason success)> complete with reason 2 (success), duration 800ms
2026-05-21 14:15:30.783673-0500 0x185b52   Default     0x0                  36684  0    App: (Network) [com.apple.network:activity] Unsetting the global parent activity <nw_activity 50:1 [6AF1ADB3-0CAD-410C-B1DE-D92D071B7436] (global parent) (reporting strategy default) complete (reason success)>
2026-05-21 14:15:30.783682-0500 0x185b52   Default     0x0                  36684  0    App: (Network) [com.apple.network:activity] Unset the global parent activity
2026-05-21 14:15:30.783700-0500 0x185b52   Default     0x0                  36684  0    App: (libapp_launch_measurement.dylib) [com.apple.app_launch_measurement:ApplicationLaunch] alm_release_pageins_recording_assertion: releasing pageins recording assertion
2026-05-21 14:15:30.831029-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] 0x10f064190 - NetworkProcessProxy::didFinishLaunching
2026-05-21 14:15:30.831113-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f064220 - [PID=36686] ProcessThrottler::didConnectToProcess
2026-05-21 14:15:30.831130-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f064220 - [PID=36686] ProcessThrottler::setThrottleState: Updating process assertion type to 3 (foregroundActivities=1, backgroundActivities=3)
2026-05-21 14:15:30.831146-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] AssertionCapability::AssertionCapability: taking assertion Foreground
2026-05-21 14:15:30.831189-0500 0x185b6e   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f138160 - ProcessAssertion::acquireSync Trying to take RBS assertion 'NetworkProcess Foreground Assertion' for process with PID=36686
2026-05-21 14:15:30.832254-0500 0x185b6e   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f138160 - ProcessAssertion() Successfully granted capability
2026-05-21 14:15:30.834187-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] 0x10f064190 - NetworkProcessProxy::sendXPCEndpointToProcess(0x10f0f4100) state = 0 has connection = 0 XPC endpoint message = 0x103d25900
2026-05-21 14:15:30.834208-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] 0x10f064190 - NetworkProcessProxy::sendXPCEndpointToProcess(0x10f12c1e0) state = 0 has connection = 0 XPC endpoint message = 0x103d25900
2026-05-21 14:15:30.847040-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f0d00c0 - [PID=36686, throttler=0x10f064220] ProcessThrottler::Activity::invalidate: Ending foreground activity / 'Process initialization'
2026-05-21 14:15:30.847099-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f064220 - [PID=36686] ProcessThrottler::setThrottleState: Updating process assertion type to 1 (foregroundActivities=0, backgroundActivities=3)
2026-05-21 14:15:30.847148-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] AssertionCapability::AssertionCapability: taking assertion Background
2026-05-21 14:15:30.847189-0500 0x185b6e   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f138210 - ProcessAssertion::acquireSync Trying to take RBS assertion 'NetworkProcess Background Assertion' for process with PID=36686
2026-05-21 14:15:30.847986-0500 0x185b6e   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f138210 - ProcessAssertion() Successfully granted capability
2026-05-21 14:15:30.849195-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f064220 - [PID=36686] ProcessThrottler::sendPrepareToSuspendIPC: Sending PrepareToSuspend(1, isSuspensionImminent=0) IPC, remainingRunTime=0.000000s
2026-05-21 14:15:30.863839-0500 0x185b52   Default     0x0                  36684  0    App: (libAccessibility.dylib) [com.apple.Accessibility:AXCommon] Read Per-App on Init: Smart invert = (null)
2026-05-21 14:15:30.872919-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f064220 - [PID=36686] ProcessThrottler::processReadyToSuspend: Updating process assertion to allow suspension
2026-05-21 14:15:30.872954-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f064220 - [PID=36686] ProcessThrottler::setThrottleState: Updating process assertion type to 0 (foregroundActivities=0, backgroundActivities=0)
2026-05-21 14:15:30.872976-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] AssertionCapability::AssertionCapability: taking assertion Suspended
2026-05-21 14:15:30.873006-0500 0x185b6b   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f1382c0 - ProcessAssertion::acquireSync Trying to take RBS assertion 'NetworkProcess NearSuspended Assertion' for process with PID=36686
2026-05-21 14:15:30.873565-0500 0x185b6b   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f1382c0 - ProcessAssertion() Successfully granted capability
2026-05-21 14:15:30.935408-0500 0x185b6f   Default     0x0                  36684  0    App: (RunningBoardServices) [com.apple.runningboard:process] Starting death monitoring for handle [xpcservice<com.apple.WebKit.GPU([app<com.barnabassoftware.pastoralcare.messaging((null))>:36684])>{vt hash: 223737757}[uuid:751D576F-B295-457B-AF7F-254EEFBE6A7D]{definition:com.apple.WebKit.GPU[extension][client]}:36688]
2026-05-21 14:15:30.942556-0500 0x185b6f   Default     0x0                  36684  0    App: (ExtensionFoundation) [com.apple.extensionkit:launch] Created new process ExtensionProcess: bundleID: com.apple.WebKit.GPU instance ID: Optional([_EXExtensionInstanceIdentifier: 751D576F-B295-457B-AF7F-254EEFBE6A7D]) pid: 36688.
2026-05-21 14:15:30.942766-0500 0x185b6e   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] AssertionCapability::AssertionCapability: taking assertion Foreground
2026-05-21 14:15:30.943534-0500 0x185b52   Default     0x0                  36684  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x133a0c140] activating connection: mach=false listener=false peer=false name=(anonymous)
2026-05-21 14:15:31.038548-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) WebContent[36687] Installed launch log hook
2026-05-21 14:15:31.040131-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] 0x10f0f4100 - [PID=36687] WebProcessProxy::didFinishLaunching:
2026-05-21 14:15:31.040217-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f0f4190 - [PID=36687] ProcessThrottler::didConnectToProcess
2026-05-21 14:15:31.040230-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f0f4190 - [PID=36687] ProcessThrottler::setThrottleState: Updating process assertion type to 3 (foregroundActivities=3, backgroundActivities=9)
2026-05-21 14:15:31.040264-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] AssertionCapability::AssertionCapability: taking assertion Foreground
2026-05-21 14:15:31.040533-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x133bcd140 - WKProcessAssertionBackgroundTaskManager: beginBackgroundTaskWithName
2026-05-21 14:15:31.040567-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] WKProcessAssertionBackgroundTaskManager: Took a FinishTaskInterruptable assertion for own process
2026-05-21 14:15:31.040580-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f0f4100 - [PID=36687] WebProcessProxy::didChangeThrottleState: type=2
2026-05-21 14:15:31.040589-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f0f4100 - [PID=36687] WebProcessProxy::didChangeThrottleState(Foreground) Taking foreground assertion for network process
2026-05-21 14:15:31.040605-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f064220 - [PID=36686] ProcessThrottler::updateThrottleStateIfNeeded: sending ProcessDidResume IPC because the process was suspended (probable wakeup reason: Networking for foreground view(s))
2026-05-21 14:15:31.040625-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f064220 - [PID=36686] ProcessThrottler::setThrottleState: Updating process assertion type to 3 (foregroundActivities=1, backgroundActivities=0)
2026-05-21 14:15:31.040653-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f0d00c0 - [PID=36686, throttler=0x10f064220] ProcessThrottler::Activity::Activity: Starting foreground activity / 'Networking for foreground view(s)'
2026-05-21 14:15:31.040654-0500 0x185b6b   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f1980c0 - ProcessAssertion::acquireSync Trying to take RBS assertion 'WebProcess Foreground Assertion' for process with PID=36687
2026-05-21 14:15:31.040703-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f0d00f0 - [PID=0, throttler=0x10f12c270] ProcessThrottler::Activity::Activity: Starting foreground activity / 'GPU for foreground view(s)'
2026-05-21 14:15:31.040792-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] 0x10f064190 - NetworkProcessProxy::sendXPCEndpointToProcess(0x10f0f4100) state = 1 has connection = 1 XPC endpoint message = 0x103d25900
2026-05-21 14:15:31.040880-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.xpc:connection] WebContent[36687] [0x10134a5e0] invalidated after the last release of the connection object
2026-05-21 14:15:31.042289-0500 0x185b6b   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f1980c0 - ProcessAssertion() Successfully granted capability
2026-05-21 14:15:31.042342-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.xpc:connection] WebContent[36687] [0x10134ba20] activating connection: mach=false listener=false peer=false name=(anonymous)
2026-05-21 14:15:31.044284-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f0d0120 - [PID=36687, throttler=0x10f0f4190] ProcessThrottler::Activity::invalidate: Ending foreground activity / 'Process initialization'
2026-05-21 14:15:31.044309-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f064190 - NetworkProcessProxy::getNetworkProcessConnection: Taking a background assertion because web process pid 36687 (core identifier 3) is requesting a connection
2026-05-21 14:15:31.044342-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] WebContent[36687] getNetworkProcessConnection: Request connection for core identifier 3
2026-05-21 14:15:31.048104-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Loading] WebContent[36687] Received Launch Services database
2026-05-21 14:15:31.048825-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] WebContent[36687] 0x10d048100 - [sessionID=1] WebProcess::initializeLogForwarding: Debug logging enabled: 0
2026-05-21 14:15:31.048892-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] WebContent[36687] WebProcess::platformInitializeWebProcess
2026-05-21 14:15:31.051512-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.xpc:connection] WebContent[36687] [0x101350610] activating connection: mach=false listener=true peer=false name=(anonymous)
2026-05-21 14:15:31.051539-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.xpc:connection] WebContent[36687] [0x101350610] Connection returned listener port: 0x2f03
2026-05-21 14:15:31.051550-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.xpc:connection] WebContent[36687] [0x101350750] activating connection: mach=false listener=false peer=false name=(anonymous)
2026-05-21 14:15:31.051646-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.xpc:connection] WebContent[36687] [0x104d24000] activating connection: mach=false listener=false peer=true name=com.apple.xpc.anonymous.0x101350610.peer[36687].0x104d24000
2026-05-21 14:15:31.058058-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.Accessibility:AXSupportCommon] WebContent[36687] Application accessibility enabled: 0, (
	0   libAccessibility.dylib              0x00000001929f26d4 _AXSApplicationAccessibilitySetEnabled + 80
	1   WebKit                              0x000000018e7d82fc _ZN6WebKit10WebProcess28platformInitializeWebProcessERNS_28WebProcessCreationParametersE + 2236
	2   WebKit                              0x000000018e9ca928 _ZN6WebKit10WebProcess20initializeWebProcessEONS_28WebProcessCreationParametersEON3WTF17CompletionHandlerIFvN7WebCore15ProcessIdentityEEEE + 188
	3   WebKit                              0x000000018e3219b8 _ZN3IPC18handleMessageAsyncIN8Messages10WebProcess20InitializeWebProcessENS_10ConnectionEN6WebKit10WebProcessES6_FvONS5_28WebProcessCreationParametersEON3WTF17CompletionHandlerIFvN7WebCore15ProcessIdentityEEEEEEEvRT0_RNS_7DecoderEPT1_MT2_T3_ + 228
	4   WebKit                              0x000000018ed995b0 _ZN3IPC10Connection15dispatchMessageEN3WTF9UniqueRefINS_7DecoderEEE + 620
	5   WebKit                              0x000000018edb4cf4 _Z<…>
2026-05-21 14:15:31.058111-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.Accessibility:AXSupportCommon] WebContent[36687] Stored App AX setting: 0
2026-05-21 14:15:31.060844-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.Accessibility:AXSupportCommon] WebContent[36687] AXS AccessibilityEnabled: (app ax: 0), ax settings: 0, cached: 0
2026-05-21 14:15:31.061234-0500 0x185b6b   Default     0x0                  36684  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x133a0c000] Re-initialization successful; calling out to event handler with XPC_ERROR_CONNECTION_INTERRUPTED
2026-05-21 14:15:31.095089-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Loading] 0x103e6ce18 - [pageProxyID=7, webPageID=8, PID=36687] WebPageProxy::decidePolicyForNavigationAction: frameID=8589934593, isMainFrame=1, navigationID=21
2026-05-21 14:15:31.096957-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:RemoteLayerBuffers] WebContent[36687]: [renderingBackend=11] Created rendering backend for pageProxyID=7, webPageID=8
2026-05-21 14:15:31.105443-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] WebContent[36687] GPUProcessConnection::create - 0x10d2879c0
2026-05-21 14:15:31.106189-0500 0x185b6b   Activity    0x7fba99             36684  0    App: (CoreFoundation) Loading Preferences From User Session CFPrefsD
2026-05-21 14:15:31.115474-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:AppSSO] 0x10f0e40c0 - SOAuthorizationCoordinator::tryAuthorize
2026-05-21 14:15:31.115763-0500 0x185b6b   Default     0x0                  36684  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x133a0c280] activating connection: mach=true listener=false peer=false name=com.apple.Safari.SafeBrowsing.Service
2026-05-21 14:15:31.126538-0500 0x185b52   Activity    0x7fba9a             36684  0    App: (AppSSO) canPerformAuthorizationWithURL
2026-05-21 14:15:31.126809-0500 0x185b52   Activity    0x7fba9b             36684  0    App: (AppSSOCore) canPerformAuthorizationWithURL
2026-05-21 14:15:31.127381-0500 0x185b52   Default     0x7fba9b             36684  14   App: (AuthKit) [com.apple.authkit:nto] Fetching native takeover URLs
2026-05-21 14:15:31.127725-0500 0x185b52   Default     0x7fba9b             36684  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x133a0c3c0] activating connection: mach=true listener=false peer=false name=com.apple.ak.authorizationservices.xpc
2026-05-21 14:15:31.128118-0500 0x185b52   Activity    0x7fba9c             36684  0    App: (libsystem_containermanager.dylib) container_system_group_path_for_identifier
2026-05-21 14:15:31.128144-0500 0x185b52   Default     0x7fba9c             36684  7    App: (libsystem_containermanager.dylib) [com.apple.containermanager:xpc] Requesting container lookup; class = 13, identifier = com.apple.nsurlsessiond, group_identifier = systemgroup.com.apple.nsurlstoragedresources, create = 1, temp = 0, euid = 501, uid = 501
2026-05-21 14:15:31.128264-0500 0x185b52   Activity    0x7fba9d             36684  0    App: (libsystem_containermanager.dylib) container_query_t
2026-05-21 14:15:31.128281-0500 0x185b52   Default     0x7fba9d             36684  7    App: (libsystem_containermanager.dylib) [com.apple.containermanager:xpc] Query; euid = 501, uid = 501, class = 13, identifier = [com.apple.nsurlsessiond](1), flags = 900000003
2026-05-21 14:15:31.128542-0500 0x185b6b   Default     0x7fba9b             36684  14   App: (AuthKit) [com.apple.authkit:nto] URL shouldn't be processed
2026-05-21 14:15:31.128622-0500 0x185b6b   Default     0x7fba9b             36684  0    App: (AppSSOCore) [com.apple.AppSSO:SOConfigurationClient] -[SOConfigurationClient init]  on <SOConfigurationClient: 0x1339ca1a0>
2026-05-21 14:15:31.128922-0500 0x185b52   Default     0x7fba9c             36684  7    App: (libsystem_containermanager.dylib) [com.apple.containermanager:unspecified] _container_query_get_result_at_index: success
2026-05-21 14:15:31.128933-0500 0x185b6b   Default     0x7fba9b             36684  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x133a0c500] activating connection: mach=true listener=false peer=false name=com.apple.AppSSO.service-xpc
2026-05-21 14:15:31.128943-0500 0x185b52   Activity    0x7fba9e             36684  0    App: (libsystem_containermanager.dylib) container_copy_object
2026-05-21 14:15:31.128963-0500 0x185b52   Default     0x7fba9c             36684  7    App: (libsystem_containermanager.dylib) [com.apple.containermanager:unspecified] container_system_group_path_for_identifier: success
2026-05-21 14:15:31.129029-0500 0x185b6b   Default     0x7fba9b             36684  0    App: (AppSSOCore) [com.apple.AppSSO:SOServiceConnection] <SOServiceConnection: 0x1339ca1c0>: new XPC connection
